,Name,_wandb,_runtime,val_loss,train_loss,test_accuracy,train_accuracy,epoch,test_loss,_timestamp,val_accuracy,trainer/global_step,_step,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels
132,splendid-sweep-68,{'runtime': 536},538.0641493797302,0.0796075239777565,0.11366501450538637,0.9585000276565552,0.96875,29,0.12313682585954666,1715608828.8746274,0.9722388982772828,13572,13602,False,0.9,0.999,translateW,17,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
133,unique-sweep-67,{'runtime': 906},907.3888065814972,0.09195058792829514,0.16042272746562958,0.9564999938011168,0.953125,41,0.1391225308179855,1715608899.7050896,0.96869158744812,19188,19229,False,0.9,0.999,translateW,17,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
134,fast-sweep-66,{'runtime': 517},518.8606398105621,0.1600235402584076,0.1118125319480896,0.941100001335144,0.9765625,28,0.18414948880672455,1715608275.329656,0.9475577473640442,13104,13133,False,0.9,0.999,translateW,17,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
135,dutiful-sweep-65,{'runtime': 405},406.9619884490967,0.3312647044658661,0.3982263207435608,0.8873999714851379,0.875,22,0.36382943391799927,1715607744.6172276,0.9025774598121644,10296,10319,False,0.9,0.999,translateW,17,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
136,swept-sweep-64,{'runtime': 1167},1168.8691818714142,0.04731018468737602,0.049599915742874146,0.9656000137329102,0.9765625,53,0.11193642765283585,1715607979.6320038,0.9836488366127014,24804,24857,False,0.9,0.999,translateW,16,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
137,curious-sweep-63,{'runtime': 469},470.7599995136261,0.12005408853292464,0.07221189886331558,0.9519000053405762,0.96875,25,0.15039540827274325,1715607321.3145075,0.96145498752594,11700,11726,False,0.9,0.999,translateW,16,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
138,glad-sweep-62,{'runtime': 378},379.2916359901428,0.2087652683258057,0.14700306951999664,0.9261999726295472,0.96875,17,0.22984527051448825,1715606797.4297,0.9359225034713744,7956,7973,False,0.9,0.999,translateW,16,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
139,treasured-sweep-61,{'runtime': 375},376.68974447250366,0.34761425852775574,0.2745574116706848,0.8780999779701233,0.90625,21,0.3841414451599121,1715606835.7537556,0.8905248641967773,9828,9850,False,0.9,0.999,translateW,16,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
140,dutiful-sweep-60,{'runtime': 603},604.840842962265,0.08852075040340424,0.20743106305599213,0.9635000228881836,0.9453125,27,0.12298453599214554,1715606403.870959,0.971036970615387,12636,12663,False,0.9,0.999,translateW,15,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
141,honest-sweep-59,{'runtime': 755},756.5936417579651,0.09267497062683104,0.06875426322221756,0.9593999981880188,0.96875,42,0.12790217995643616,1715606441.0859797,0.9686247706413268,19656,19699,False,0.9,0.999,translateW,15,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
142,devout-sweep-58,{'runtime': 126},127.66662359237672,0.28956297039985657,0.16270257532596588,0.904699981212616,0.9296875,7,0.2936049997806549,1715605669.1530046,0.9123013615608216,3276,3284,False,0.9,0.999,translateW,15,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
143,dauntless-sweep-57,{'runtime': 815},816.875973701477,0.30402421951293945,0.3007020950317383,0.8949000239372253,0.8984375,37,0.3236086070537567,1715605784.9254737,0.9078274965286256,17316,17353,False,0.9,0.999,translateW,15,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
144,prime-sweep-56,{'runtime': 455},456.58012199401855,0.09008656442165376,0.12520134449005127,0.958400011062622,0.953125,25,0.1305798590183258,1715605525.719112,0.9704694151878356,11700,11726,False,0.9,0.999,translateW,14,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
145,royal-sweep-55,{'runtime': 245},246.13196849823,0.14728794991970062,0.09625711292028429,0.9416000247001648,0.9609375,13,0.17167745530605316,1715605055.7184677,0.95209002494812,6084,6098,False,0.9,0.999,translateW,14,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
146,devoted-sweep-54,{'runtime': 621},622.704559803009,0.15161126852035522,0.08131429553031921,0.9427000284194946,0.9765625,28,0.1842428892850876,1715604949.9859817,0.9493188858032228,13104,13132,False,0.9,0.999,translateW,14,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
147,glorious-sweep-53,{'runtime': 618},619.6494672298431,0.3222094476222992,0.24803242087364197,0.8910999894142151,0.8984375,28,0.34239235520362854,1715604311.2044852,0.9006744027137756,13104,13132,False,0.9,0.999,translateW,14,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
148,confused-sweep-52,{'runtime': 833},834.7637972831726,0.06186212971806526,0.07688795030117035,0.9657999873161316,0.96875,45,0.11621755361557008,1715604791.884653,0.9790831804275512,21060,21106,False,0.9,0.999,translateW,13,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
149,woven-sweep-51,{'runtime': 420},421.2621042728424,0.12852390110492706,0.08234306424856186,0.9519000053405762,0.96875,23,0.15193824470043182,1715603941.8151493,0.9595519304275512,10764,10788,False,0.9,0.999,translateW,13,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
150,worthy-sweep-50,{'runtime': 655},656.7896330356598,0.14579786360263824,0.10746441781520844,0.9409999847412108,0.9765625,30,0.16965262591838837,1715603675.182138,0.9529079794883728,14040,14070,False,0.9,0.999,translateW,13,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
151,woven-sweep-49,{'runtime': 527},528.5082631111145,0.2665506601333618,0.25795865058898926,0.909500002861023,0.90625,29,0.2816123068332672,1715603503.7557342,0.915681779384613,13572,13602,False,0.9,0.999,translateW,13,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
152,hardy-sweep-48,{'runtime': 601},602.7759501934052,0.08338043838739395,0.14177006483078003,0.9631999731063844,0.953125,27,0.11407533288002014,1715603001.7857792,0.9714710116386414,12636,12663,False,0.9,0.999,translateW,12,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
153,kind-sweep-47,{'runtime': 373},375.29592967033386,0.1241052746772766,0.12137582153081894,0.9532999992370604,0.9453125,21,0.142949178814888,1715602959.1386366,0.9593600034713744,9828,9850,False,0.9,0.999,translateW,12,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
154,confused-sweep-46,{'runtime': 488},489.5877215862274,0.16620856523513794,0.13571791350841522,0.940500020980835,0.9453125,22,0.18938033282756803,1715602385.3494697,0.947190523147583,10296,10318,False,0.9,0.999,translateW,12,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
155,pretty-sweep-45,{'runtime': 543},544.1741766929626,0.26033398509025574,0.18697227537631989,0.9128999710083008,0.9453125,29,0.27088814973831177,1715602566.2112856,0.9164830446243286,13572,13602,False,0.9,0.999,translateW,12,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
156,visionary-sweep-44,{'runtime': 489},490.72989153862,0.09451252967119216,0.10149792581796646,0.96069997549057,0.984375,22,0.12221303582191469,1715601883.0389106,0.9682658910751344,10296,10318,False,0.9,0.999,translateW,11,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
157,spring-sweep-43,{'runtime': 647},648.931806564331,0.10116735845804214,0.12704911828041077,0.9591000080108644,0.9609375,35,0.125096395611763,1715602008.2585475,0.9662209749221802,16380,16416,False,0.9,0.999,translateW,11,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
158,apricot-sweep-42,{'runtime': 354},357.3084270954132,0.1847969591617584,0.1907319575548172,0.939300000667572,0.9296875,16,0.1962316781282425,1715601373.6097791,0.9412476420402528,7488,7504,False,0.9,0.999,translateW,11,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
159,glamorous-sweep-41,{'runtime': 428},429.3861713409424,0.3901732265949249,0.23763225972652435,0.8729000091552734,0.9296875,23,0.3933510482311249,1715601344.0383985,0.8778879642486572,10764,10788,False,0.9,0.999,translateW,11,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
160,prime-sweep-40,{'runtime': 274},275.9007053375244,0.1191082000732422,0.08268697559833527,0.9521999955177308,0.9921875,15,0.14466506242752075,1715600897.6947494,0.9619808197021484,7020,7036,False,0.9,0.999,translateW,10,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
161,blooming-sweep-39,{'runtime': 686},688.3865797519684,0.11116203665733336,0.18532094359397888,0.951200008392334,0.9609375,31,0.15560801327228546,1715601000.6007898,0.9631410241127014,14508,14539,False,0.9,0.999,translateW,10,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
162,copper-sweep-38,{'runtime': 332},333.63428378105164,0.21909727156162265,0.20129065215587616,0.9212999939918518,0.9375,15,0.24358171224594116,1715600296.2616718,0.9316155910491944,7020,7035,False,0.9,0.999,translateW,10,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
163,morning-sweep-37,{'runtime': 379},380.5695526599884,0.346302330493927,0.23167771100997925,0.8841000199317932,0.9453125,21,0.3753957152366638,1715600605.4809418,0.8902076482772827,9828,9850,False,0.9,0.999,translateW,10,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
164,absurd-sweep-36,{'runtime': 425},426.79377269744873,0.10197994858026505,0.10611370205879211,0.9589999914169312,0.9609375,19,0.12773838639259338,1715599944.6624336,0.9664546847343444,8892,8911,False,0.9,0.999,translateW,9,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
165,driven-sweep-35,{'runtime': 457},458.4153599739074,0.11655813455581664,0.12971755862236023,0.9563999772071838,0.9453125,25,0.14001046121120453,1715600206.713263,0.960770547389984,11700,11726,False,0.9,0.999,translateW,9,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
166,desert-sweep-34,{'runtime': 237},238.34593081474304,0.2065020501613617,0.1962221562862396,0.930899977684021,0.9453125,13,0.22332358360290527,1715599732.4078028,0.9331430196762084,6084,6098,False,0.9,0.999,translateW,9,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
167,quiet-sweep-33,{'runtime': 488},489.9885399341583,0.3115871250629425,0.3431759476661682,0.8944000005722046,0.890625,22,0.32836583256721497,1715599499.378676,0.8992637991905212,10296,10318,False,0.9,0.999,translateW,9,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
168,driven-sweep-32,{'runtime': 479},480.442049741745,0.08647062629461288,0.05057856440544128,0.9641000032424928,0.96875,25,0.11043016612529756,1715599476.5873446,0.9709952473640442,11700,11726,False,0.9,0.999,translateW,8,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
169,serene-sweep-31,{'runtime': 752},753.5249559879303,0.1005394160747528,0.07110433280467987,0.9592999815940856,0.96875,34,0.12585371732711792,1715598991.786467,0.9664045572280884,15912,15946,False,0.9,0.999,translateW,8,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
170,hardy-sweep-30,{'runtime': 707},708.3762829303741,0.15452559292316437,0.0924062803387642,0.9455999732017516,0.96875,39,0.16592532396316528,1715598978.234158,0.950545847415924,18252,18292,False,0.9,0.999,translateW,8,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
171,devoted-sweep-29,{'runtime': 507},508.9443044662475,0.2536044120788574,0.2197214961051941,0.9132999777793884,0.90625,27,0.26530107855796814,1715598254.3405774,0.917326033115387,12636,12664,False,0.9,0.999,translateW,8,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
172,easy-sweep-28,{'runtime': 1023},1024.7441489696505,0.06776393204927444,0.029199084267020226,0.963800013065338,0.984375,46,0.11334364116191864,1715598220.724656,0.97825688123703,21528,21574,False,0.9,0.999,translateW,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
173,effortless-sweep-27,{'runtime': 376},378.0603210926056,0.12767980992794037,0.23856598138809204,0.9539999961853028,0.9140625,21,0.13927166163921356,1715597731.429749,0.9587339758872986,9828,9850,False,0.9,0.999,translateW,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
174,celestial-sweep-26,{'runtime': 589},590.1630387306213,0.15695765614509585,0.15266989171504974,0.944700002670288,0.9375,31,0.17055195569992063,1715597340.0490158,0.949661135673523,14508,14540,False,0.9,0.999,translateW,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
175,pleasant-sweep-25,{'runtime': 1079},1080.7015211582184,0.23797239363193512,0.2913283109664917,0.9192000031471252,0.9140625,49,0.24499653279781344,1715597181.2387412,0.9221504330635072,22932,22981,False,0.9,0.999,translateW,7,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
176,woven-sweep-24,{'runtime': 458},459.80896735191345,0.08346044272184372,0.05642852187156677,0.964900016784668,0.984375,24,0.10808326303958891,1715596737.0503085,0.97064471244812,11232,11257,False,0.9,0.999,translateW,6,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
177,splendid-sweep-23,{'runtime': 603},605.0320971012115,0.11313896626234056,0.07681438326835632,0.9563000202178956,0.96875,27,0.13254046440124512,1715596085.0032022,0.96263188123703,12636,12663,False,0.9,0.999,translateW,6,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
178,bright-sweep-22,{'runtime': 644},645.362254858017,0.15337274968624115,0.1498093605041504,0.948099970817566,0.96875,35,0.16123037040233612,1715596264.444125,0.9480919241905212,16380,16416,False,0.9,0.999,translateW,6,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
179,electric-sweep-21,{'runtime': 267},269.3620562553406,0.5316135287284851,0.3362610638141632,0.8300999999046326,0.8984375,12,0.5220379829406738,1715595463.2834122,0.8436331748962402,5616,5628,False,0.9,0.999,translateW,6,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
180,radiant-sweep-20,{'runtime': 425},426.4196364879608,0.10084821283817293,0.15540488064289093,0.960200011730194,0.9453125,19,0.12264932692050934,1715595175.9593406,0.9663711786270142,8892,8911,False,0.9,0.999,translateW,5,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
181,floral-sweep-19,{'runtime': 678},679.3821923732758,0.09589117020368576,0.05753253400325775,0.9609000086784364,0.9765625,37,0.1245994046330452,1715595604.4304264,0.9678401947021484,17316,17354,False,0.9,0.999,translateW,5,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
182,tough-sweep-18,{'runtime': 377},379.067036151886,0.1899745017290115,0.2168913185596466,0.9341999888420104,0.921875,21,0.20234493911266327,1715594912.4299345,0.9403212070465088,9828,9850,False,0.9,0.999,translateW,5,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
183,wise-sweep-17,{'runtime': 813},814.9709787368774,0.22079363465309143,0.1671031415462494,0.9239000082015992,0.9375,37,0.231046125292778,1715594733.5539696,0.927901327610016,17316,17353,False,0.9,0.999,translateW,5,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
184,toasty-sweep-16,{'runtime': 476},477.1980211734772,0.09272810071706772,0.05810797959566116,0.964299976825714,0.9765625,25,0.11558571457862854,1715594517.9781792,0.9696013331413268,11700,11726,False,0.9,0.999,translateW,4,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
185,icy-sweep-15,{'runtime': 435},436.2605092525482,0.12154434621334076,0.06765227019786835,0.9538000226020812,0.9921875,24,0.143331840634346,1715594027.0048373,0.9605786204338074,11232,11257,False,0.9,0.999,translateW,4,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
186,solar-sweep-14,{'runtime': 617},618.3711383342743,0.15644487738609314,0.16230057179927826,0.9459999799728394,0.953125,28,0.17200715839862823,1715593901.6580565,0.9483590126037598,13104,13132,False,0.9,0.999,translateW,4,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
187,rose-sweep-13,{'runtime': 926},928.0897002220154,0.208878293633461,0.24581311643123627,0.9244999885559082,0.9296875,52,0.22976471483707428,1715593575.2647245,0.9307725429534912,24336,24389,False,0.9,0.999,translateW,4,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
188,morning-sweep-12,{'runtime': 912},913.6420965194702,0.06669612973928452,0.02836090885102749,0.9657999873161316,0.9921875,41,0.10985177010297777,1715593265.2608137,0.9777644276618958,19188,19229,False,0.9,0.999,translateW,3,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
189,ancient-sweep-11,{'runtime': 202},203.875604391098,0.16399848461151123,0.19833166897296903,0.940400004386902,0.9375,11,0.18050691485404968,1715592633.9558864,0.9466897249221802,5148,5160,False,0.9,0.999,translateW,3,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
190,curious-sweep-10,{'runtime': 434},436.04070234298706,0.19617320597171783,0.2529713809490204,0.9350000023841858,0.9140625,24,0.2133507877588272,1715592415.9651914,0.9387269616127014,11232,11257,False,0.9,0.999,translateW,3,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
191,gentle-sweep-9,{'runtime': 663},664.9536583423615,0.30119380354881287,0.3893303871154785,0.9024999737739564,0.875,30,0.3118627071380615,1715592333.6079233,0.9040214419364928,14040,14070,False,0.9,0.999,translateW,3,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
192,volcanic-sweep-8,{'runtime': 604},605.1981749534607,0.07531643658876419,0.10940369963645936,0.9653000235557556,0.953125,33,0.11536674946546556,1715591965.48124,0.974517583847046,15444,15478,False,0.9,0.999,translateW,2,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
193,bright-sweep-7,{'runtime': 731},732.5463528633118,0.09967485070228577,0.15407322347164154,0.9574000239372252,0.953125,33,0.1285649538040161,1715591648.279327,0.966187596321106,15444,15477,False,0.9,0.999,translateW,2,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
194,balmy-sweep-6,{'runtime': 277},278.3260931968689,0.20912864804267883,0.18508698046207428,0.9261000156402588,0.9609375,15,0.22456437349319455,1715591347.5282545,0.9337022304534912,7020,7036,False,0.9,0.999,translateW,2,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
195,revived-sweep-5,{'runtime': 571},573.0953302383423,0.2540695369243622,0.3064577877521515,0.9175999760627748,0.890625,31,0.2663843333721161,1715591052.9357042,0.9173761606216432,14508,14540,False,0.9,0.999,translateW,2,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
196,graceful-sweep-4,{'runtime': 841},842.792858839035,0.06874588876962662,0.052496302872896194,0.965399980545044,0.984375,38,0.11092817038297652,1715590901.5850458,0.9768379330635072,17784,17822,False,0.9,0.999,translateW,1,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,931
197,rose-sweep-3,{'runtime': 711},712.4706835746765,0.09570395946502686,0.022828375920653343,0.9578999876976012,1.0,39,0.13293731212615967,1715590466.7339566,0.968416154384613,18252,18292,False,0.9,0.999,translateW,1,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,343
198,classic-sweep-2,{'runtime': 860},858.7258954048157,0.11580229550600052,0.1106705442070961,0.9514999985694884,0.9609375,39,0.15304730832576752,1715590044.3846064,0.9609041213989258,18252,18291,False,0.9,0.999,translateW,1,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,147
199,fresh-sweep-1,{'runtime': 334},330.2180390357971,0.3276592195034027,0.1985771656036377,0.8896999955177307,0.9375,18,0.3452996015548706,1715589736.844261,0.8950153589248657,8424,8443,False,0.9,0.999,translateW,1,translateH_and_or_W,downsampled_mnist,0,3,60000,True,128,-1,True,True,0,4,0.001,49
